date,stock_id,stock_name,trade_volume,trade_value,open_price,high_price,low_price,close_price,price_change,transaction_count
2026-01-26,3035,智原,2808851,489436972,174.0,175.5,172.5,174.5,1.5,3249
2026-01-26,3036,文曄,5061816,741091398,148.5,150.0,144.0,147.5,1.0,3700
2026-01-26,3036A,文曄甲特,222902,11543378,51.8,51.8,51.7,51.8,0.1,82
2026-01-26,3037,欣興,43059381,14140887299,333.5,335.0,318.0,333.0,-6.0,36248
2026-01-26,3038,全台,341696,8273978,24.3,24.35,23.95,24.3,0.1,244
2026-01-26,3040,遠見,349952,17004240,49.5,49.5,48.05,48.05,-1.1,565
2026-01-26,3041,揚智,9789031,286402524,30.85,31.0,28.0,28.25,-0.6,6560
2026-01-26,3042,晶技,993536,88066091,89.2,89.2,88.2,88.2,-1.1,1593
2026-01-26,3043,科風,214054,5184159,24.1,24.5,24.1,24.15,0.0,270
2026-01-26,3044,健鼎,10297862,3764325303,368.0,376.0,354.0,369.5,9.0,10037
2026-01-26,3045,台灣大,5640075,605427233,107.5,108.0,107.0,107.5,0.0,2161
2026-01-26,3046,建碁,269579,14570817,55.0,55.1,53.7,53.8,-1.0,239
2026-01-26,3047,訊舟,2313778,46041223,19.8,20.45,19.65,19.8,0.25,1335
2026-01-26,3048,益登,2571506,105884431,41.0,41.9,40.5,40.85,0.25,2024
2026-01-26,3049,精金,17570255,164216726,10.0,10.0,9.02,9.4,-0.6,6716
2026-01-26,3050,鈺德,915322,13208781,14.4,14.55,14.35,14.55,0.15,519
2026-01-26,3051,力特,2293257,61793536,27.85,27.85,26.5,27.0,-0.75,1688
2026-01-26,3052,夆典,340245,3977402,11.6,11.75,11.6,11.7,0.05,223
2026-01-26,3054,立萬利,112012,3539233,29.6,32.15,29.6,31.9,1.95,123
2026-01-26,3055,蔚華科,209280,15011986,70.5,72.4,70.5,72.2,0.9,248
2026-01-26,3056,富華新,2094868,36308439,17.45,17.45,17.25,17.25,-0.2,1432
2026-01-26,3057,喬鼎,232594,4225781,18.25,18.35,18.05,18.2,-0.05,357
2026-01-26,3058,立德,2085587,22543330,10.75,10.95,10.5,10.9,0.15,814
2026-01-26,3059,華晶科,5973242,256186780,42.85,43.65,42.35,42.85,-0.3,4586
2026-01-26,3060,銘異,4109807,133013496,32.15,32.8,31.95,32.55,0.6,2783
2026-01-26,3062,建漢,8526078,230558675,26.95,27.8,26.6,26.8,0.5,4416
2026-01-26,3090,日電貿,2976821,297642782,102.0,102.0,99.5,99.5,-2.0,2768
2026-01-26,3092,鴻碩,1146936,28761009,25.9,26.6,24.4,24.85,-0.95,1260
2026-01-26,3094,聯傑,576617,15324479,26.3,26.85,26.05,26.6,0.65,475
2026-01-26,3130,一零四,23413,5210558,222.5,223.0,222.0,222.5,0.0,215
2026-01-26,3135,凌航,4632379,573691113,123.0,128.0,118.5,125.0,3.5,3646
2026-01-26,3138,耀登,1738434,313006425,176.0,183.0,176.0,182.5,9.5,2155
2026-01-26,3149,正達,17607261,1015127623,59.3,59.6,56.5,57.4,-1.9,10980
2026-01-26,3150,鈺寶-創,97000,1881150,19.6,19.6,19.05,19.35,-0.25,55
2026-01-26,3164,景岳,243998,4455697,18.55,18.55,17.85,18.1,-0.35,387
2026-01-26,3167,大量,8841052,2080811600,229.0,240.0,227.0,236.0,8.0,13453
2026-01-26,3168,眾福科,29050,1189692,41.85,41.85,40.8,40.8,-0.2,27
2026-01-26,3189,景碩,21470613,4496522545,210.0,214.0,205.5,208.0,0.0,38529
2026-01-26,3209,全科,706119,23847502,33.85,34.25,33.45,33.65,0.0,678
2026-01-26,3229,晟鈦,105263,2452650,22.55,23.95,22.55,23.3,0.0,91
2026-01-26,3231,緯創,29443636,4023205658,137.0,138.0,135.5,136.5,0.0,21631
2026-01-26,3257,虹冠電,1138550,81391357,71.9,72.7,70.5,70.8,-1.1,1308
2026-01-26,3266,昇陽,43635,605325,13.9,13.9,13.85,13.85,0.15,31
2026-01-26,3296,勝德,199876,5085365,24.9,25.75,24.9,25.4,0.5,199
2026-01-26,3305,昇貿,17706151,2216019658,126.5,128.5,122.0,124.0,-1.0,13173
2026-01-26,3308,聯德,293301,6944602,23.05,24.1,23.05,24.1,0.95,318
2026-01-26,3311,閎暉,199986,6732312,33.8,34.2,33.45,33.7,-0.1,224
2026-01-26,3312,弘憶股,3055788,129542002,41.65,43.2,40.85,42.75,1.75,2201
2026-01-26,3321,同泰,391036,7466784,19.75,19.75,18.85,18.9,0.05,567
2026-01-26,3338,泰碩,1412111,80414453,58.5,58.5,56.3,56.4,-3.1,1414
2026-01-26,3346,麗清,748973,16935928,23.1,23.15,22.35,22.45,-0.4,502
2026-01-26,3356,奇偶,1773585,92376393,52.9,53.7,51.2,51.4,0.7,2746
2026-01-26,3376,新日興,4111708,929227941,225.0,231.0,220.5,225.0,-1.5,5011
2026-01-26,3380,明泰,5458637,193236829,35.7,36.35,34.55,34.6,-0.35,3306
2026-01-26,3406,玉晶光,1480257,703454590,476.0,484.0,465.5,466.0,-7.5,2592
2026-01-26,3413,京鼎,1082706,308379791,281.5,288.5,280.5,286.5,5.0,1426
2026-01-26,3416,融程電,282637,43076477,155.0,155.0,151.0,153.0,-2.0,470
2026-01-26,3419,譁裕,464227,6907381,14.95,15.1,14.7,14.7,-0.2,260
2026-01-26,3432,台端,234334,4058888,18.3,18.3,17.0,17.85,-0.35,166
2026-01-26,3437,榮創,582241,9069636,15.25,15.75,15.25,15.7,0.45,330
2026-01-26,3443,創意,3266890,8662829690,2700.0,2720.0,2600.0,2620.0,-105.0,13501
2026-01-26,3447,展達,299887,14052227,47.3,47.85,46.65,47.0,-0.3,257
2026-01-26,3450,聯鈞,6026213,1519176239,255.5,262.0,246.0,251.5,-4.5,8184
2026-01-26,3454,晶睿,88231,8739899,99.0,99.2,99.0,99.0,0.0,98
2026-01-26,3481,群創,451933019,11077145493,24.55,25.35,24.05,24.55,0.55,149032
2026-01-26,3494,誠研,614690,5938134,10.2,10.2,9.4,9.99,-0.01,389
2026-01-26,3501,維熹,1551533,88345131,56.0,58.2,55.8,56.4,1.4,1519
2026-01-26,3504,揚明光,705017,40973443,57.4,59.5,57.2,58.3,1.1,639
2026-01-26,3515,華擎,257931,58915562,228.5,229.5,227.0,229.5,2.5,383
2026-01-26,3518,柏騰,470163,10718043,22.95,23.2,22.5,23.0,0.1,368
2026-01-26,3528,安馳,105478,7331436,69.2,70.0,69.1,69.2,0.0,106
2026-01-26,3530,晶相光,336448,25455365,74.6,76.6,74.5,75.0,0.9,691
2026-01-26,3532,台勝科,14116693,2114816670,147.0,161.0,140.0,155.0,8.5,10345
2026-01-26,3533,嘉澤,2506280,3764886080,1455.0,1550.0,1435.0,1480.0,30.0,5049
2026-01-26,3535,晶彩科,7778088,789498486,100.0,105.5,98.8,103.0,3.8,5066
2026-01-26,3543,州巧,6094633,301857976,50.0,51.3,48.35,49.0,-0.75,3835
2026-01-26,3545,敦泰,1487598,83752201,56.2,57.2,55.1,57.1,1.8,1372
2026-01-26,3550,聯穎,4849623,78407137,15.2,16.5,15.2,16.0,1.0,2319
2026-01-26,3557,嘉威,81463,2923865,36.4,36.4,35.75,35.95,-0.2,131
2026-01-26,3563,牧德,1292742,661455210,504.0,527.0,501.0,503.0,10.0,1896
2026-01-26,3576,聯合再生,10069558,107631007,10.6,10.95,10.5,10.7,0.35,3558
2026-01-26,3583,辛耘,430033,141303824,335.0,337.0,324.5,327.5,-4.0,1116
2026-01-26,3588,通嘉,646476,35459169,54.7,55.4,54.3,55.4,0.4,663
2026-01-26,3591,艾笛森,669587,13549314,20.05,20.65,19.85,20.5,0.45,512
2026-01-26,3592,瑞鼎,927843,221865358,243.0,243.0,237.0,238.0,-3.0,6345
2026-01-26,3593,力銘,20033,238780,12.0,12.0,11.75,11.75,-0.25,175
2026-01-26,3596,智易,1140160,208301004,183.5,186.0,181.0,181.0,-2.0,2109
2026-01-26,3605,宏致,1528225,96688148,63.6,64.0,62.7,63.6,0.0,1162
2026-01-26,3607,谷崧,460576,7003770,15.1,15.75,14.95,15.1,0.0,352
2026-01-26,3617,碩天,313883,60279602,195.0,198.0,190.5,192.0,-3.0,529
2026-01-26,3622,洋華,1273177,87682627,70.0,70.8,68.2,68.4,-2.1,1239
2026-01-26,3645,達邁,17331280,1236632176,66.9,73.0,66.4,73.0,6.6,12978
2026-01-26,3652,精聯,46100,1320060,28.8,28.8,28.5,28.75,0.0,24
2026-01-26,3653,健策,1788030,4950962175,2845.0,2845.0,2730.0,2740.0,-55.0,6943
2026-01-26,3661,世芯-KY,1817705,6326258560,3460.0,3520.0,3410.0,3520.0,90.0,10406
2026-01-26,3665,貿聯-KY,1925319,2725693385,1395.0,1435.0,1385.0,1430.0,40.0,4623
2026-01-26,3669,圓展,95735,3691306,38.2,39.1,38.2,38.6,0.4,108
2026-01-26,3673,TPK-KY,1105461,47016778,42.35,42.9,42.0,42.65,0.4,855
2026-01-26,3679,新至陞,74932,8672675,114.0,116.5,114.0,115.0,1.5,105
2026-01-26,3686,達能,393744,7747819,19.5,20.15,19.35,19.7,0.2,380
2026-01-26,3694,海華,5726706,376966937,61.5,67.1,60.8,67.1,6.1,3879
2026-01-26,3701,大眾控,3119534,161744911,52.8,52.9,51.0,52.3,0.2,2265
2026-01-26,3702,大聯大,4407987,278427316,63.6,63.7,62.8,63.3,-0.2,2612
2026-01-26,3703,欣陸,441283,10286100,23.3,23.35,23.2,23.3,0.0,292
2026-01-26,3704,合勤控,8060755,311993694,38.45,39.35,38.0,39.15,0.45,5165
2026-01-26,3705,永信,361373,20479954,56.8,57.0,56.4,56.6,-0.2,408
2026-01-26,3706,神達,7619996,631948790,83.4,83.7,82.7,82.7,-0.6,6730
2026-01-26,3708,上緯投控,1473855,182909634,125.0,127.0,122.0,123.0,-1.5,2360
2026-01-26,3711,日月光投控,15664949,4870658108,308.5,315.0,306.0,312.0,4.5,16714
2026-01-26,3712,永崴投控,1183084,32893347,28.4,28.4,27.5,27.65,-0.75,909
2026-01-26,3714,富采,9641473,356230866,35.4,38.2,35.4,37.9,2.7,5864
2026-01-26,3715,定穎投控,65778609,9910344710,143.5,155.5,141.0,155.5,14.0,50891
2026-01-26,3716,中化控股,194038,6580473,33.7,34.0,33.6,33.95,0.05,237
2026-01-26,3717,聯嘉投控,881952,16686298,19.2,19.2,18.65,18.85,-0.15,496
2026-01-26,4104,佳醫,163291,12994395,79.0,79.9,79.0,79.7,0.7,568
2026-01-26,4106,雃博,77774,1782654,22.9,23.1,22.8,23.05,-0.05,123
2026-01-26,4108,懷特,166823,2313695,13.8,14.0,13.8,13.9,0.1,208
2026-01-26,4119,旭富,124030,6673835,53.9,54.5,53.4,53.9,0.0,170
2026-01-26,4133,亞諾法,94025,2266018,24.2,24.35,23.8,24.0,0.3,210
2026-01-26,4137,麗豐-KY,126343,13504300,107.5,108.0,106.0,106.0,0.0,163
2026-01-26,4142,國光生,2003168,38491853,19.3,19.4,19.1,19.2,-0.1,1155
2026-01-26,4148,全宇生技-KY,14050,541175,38.4,38.6,38.4,38.5,-0.1,12
2026-01-26,4155,訊映,189086,2755812,14.65,14.65,14.55,14.65,0.0,199
2026-01-26,4164,承業醫,754831,26494918,35.75,35.75,34.9,35.2,-0.2,794
2026-01-26,4190,佐登-KY,31910,947549,29.75,29.75,29.6,29.6,-0.05,74
2026-01-26,4306,炎洲,1271746,18063666,14.1,14.3,14.1,14.2,0.2,688
2026-01-26,4414,如興,454739,4791799,10.45,10.7,10.45,10.7,0.25,211
2026-01-26,4426,利勤,537828,5299434,9.55,10.15,9.55,9.91,0.36,312
2026-01-26,4438,廣越,315271,21884866,69.2,70.2,69.0,69.9,0.7,116
2026-01-26,4439,冠星-KY,16004,1616902,101.0,101.5,101.0,101.0,0.0,17
2026-01-26,4440,宜新實業,136259,2359639,17.4,17.5,17.2,17.45,0.05,72
2026-01-26,4441,振大環球,83465,22288246,273.0,273.0,265.0,267.5,-8.0,646
2026-01-26,4526,東台,3972914,146791332,37.1,37.65,36.5,36.75,-0.7,3051
2026-01-26,4532,瑞智,1454547,37871616,25.75,26.2,25.65,26.1,0.45,780
2026-01-26,4536,拓凱,162849,26853637,165.0,166.0,164.0,164.5,-0.5,193
2026-01-26,4540,全球傳動,7054185,355859065,50.5,51.5,49.35,50.6,0.8,5083
2026-01-26,4545,銘鈺,212750,7772814,36.4,37.05,36.05,37.05,0.9,182
2026-01-26,4551,智伸科,510362,63328163,127.0,127.0,123.0,123.5,-2.0,537
2026-01-26,4552,力達-KY,35571,864256,24.3,24.4,24.2,24.3,0.0,58
2026-01-26,4555,氣立,204268,8564458,41.9,42.65,41.45,41.5,-0.4,411
2026-01-26,4557,永新-KY,171715,12460130,73.3,73.3,72.2,72.6,-0.6,313
2026-01-26,4560,強信-KY,585020,18915442,32.25,32.7,32.0,32.0,-0.3,209
2026-01-26,4562,穎漢,3363591,144562910,41.7,44.35,41.5,42.5,0.9,2543
2026-01-26,4564,元翎,807662,13699458,16.8,17.15,16.75,17.0,0.2,423
2026-01-26,4566,時碩工業,671088,41201337,61.0,61.8,60.6,61.6,0.7,678
2026-01-26,4569,六方科-KY,22403,3317131,148.0,148.5,148.0,148.0,0.0,32
2026-01-26,4571,鈞興-KY,1451859,258334225,172.5,184.0,170.0,180.0,10.0,1712
2026-01-26,4572,駐龍,76040,11390021,151.0,151.0,149.0,149.5,0.0,80
2026-01-26,4576,大銀微系統,2956883,372889231,122.0,129.0,121.5,125.0,3.5,2982
2026-01-26,4581,光隆精密-KY,32500,1683649,51.4,52.0,51.4,52.0,0.7,29
2026-01-26,4583,台灣精銳,1252181,1002607884,770.0,832.0,759.0,806.0,47.0,2927
2026-01-26,4585,達明,2519762,915615449,340.0,370.5,338.5,361.5,24.5,4939
2026-01-26,4588,玖鼎電力,226714,15826637,71.8,71.8,68.9,69.1,-1.4,316
2026-01-26,4720,德淵,588128,10022196,16.8,17.15,16.8,17.05,0.25,334
2026-01-26,4722,國精化,2141771,355771969,171.5,172.0,164.0,166.0,-6.0,18367
2026-01-26,4736,泰博,379128,50985687,136.5,137.0,133.0,134.0,-1.5,1773
2026-01-26,4737,華廣,177896,9757576,54.1,55.9,54.0,55.0,0.5,222
2026-01-26,4739,康普,1097771,82400315,75.0,76.6,74.0,76.0,1.0,1204
2026-01-26,4746,台耀,1497018,90809381,61.8,62.3,59.4,59.7,-1.8,1532
2026-01-26,4755,三福化,298696,37209145,127.0,127.0,123.0,124.5,-1.5,444
2026-01-26,4763,材料*-KY,3356213,168878071,50.5,50.7,50.0,50.5,0.3,2226
2026-01-26,4764,雙鍵,1266835,151110742,118.0,123.0,116.0,118.5,0.0,1084
2026-01-26,4766,南寶,277734,88745155,317.5,322.0,316.5,322.0,4.5,979
2026-01-26,4770,上品,686753,169625734,245.0,257.0,239.5,247.5,5.5,739
2026-01-26,4771,望隼,72981,13135438,180.5,181.0,178.5,179.0,0.0,220
2026-01-26,4807,日成-KY,8532,153197,18.0,18.15,17.85,18.0,-0.45,28
2026-01-26,4904,遠傳,2642781,238912628,90.0,90.8,89.6,90.7,1.3,2061
2026-01-26,4906,正文,5472144,157014396,28.4,29.25,28.2,28.3,0.1,3268
2026-01-26,4912,聯德控股-KY,2686458,282210344,105.5,106.5,102.5,105.5,3.5,1703
2026-01-26,4915,致伸,1395443,110663985,78.7,79.7,78.6,79.2,0.5,1056
2026-01-26,4916,事欣科,31863743,2209261633,69.0,71.0,67.3,69.0,4.2,22453
2026-01-26,4919,新唐,4774967,285171935,58.7,60.6,58.3,59.5,1.0,3403
2026-01-26,4927,泰鼎-KY,12571437,446778385,36.75,37.2,34.7,34.9,-1.5,6709
2026-01-26,4930,燦星網,38209,843191,22.0,22.2,22.0,22.05,0.05,112
2026-01-26,4934,太極,6181341,107494493,16.5,17.9,16.4,17.9,1.6,2819
2026-01-26,4935,茂林-KY,139626,5631055,40.75,40.8,40.2,40.3,-0.5,133
2026-01-26,4938,和碩,11658086,826022994,71.0,71.3,70.4,70.9,0.7,7228
2026-01-26,4942,嘉彰,201970,7650059,38.1,38.1,37.7,37.9,-0.3,215
2026-01-26,4943,康控-KY,61351,725548,12.2,12.2,11.7,11.85,-0.35,68
2026-01-26,4949,有成精密,5532721,272054944,48.0,49.7,47.9,49.7,4.5,2696
2026-01-26,4952,凌通,372016,14585732,38.05,40.0,38.05,39.0,1.0,331
2026-01-26,4956,光鋐,898697,18842906,20.8,21.45,20.5,20.85,0.05,525
2026-01-26,4958,臻鼎-KY,8266005,1369261578,170.0,170.0,164.5,164.5,-6.0,21798
2026-01-26,4960,誠美材,884713,12327917,13.95,14.0,13.8,13.9,0.0,435
2026-01-26,4961,天鈺,859708,132323057,153.5,155.5,153.0,154.5,3.0,999
2026-01-26,4967,十銓,6721861,1486390980,215.0,225.5,215.0,225.5,20.5,7282
2026-01-26,4968,立積,2239526,286658101,123.5,131.5,123.5,128.5,4.5,2174
2026-01-26,4976,佳凌,4574264,157615295,32.7,35.1,32.45,35.1,3.15,3204
2026-01-26,4977,眾達-KY,1850159,225027588,122.5,125.0,119.5,120.5,-2.5,1943
2026-01-26,4989,榮科,9608304,547582519,57.5,58.8,56.0,57.3,-1.1,6885
2026-01-26,4994,傳奇,11887,1229789,102.0,104.5,102.0,104.0,3.0,27
2026-01-26,4999,鑫禾,88771,2114117,23.65,24.0,23.65,23.85,0.2,184
2026-01-26,5007,三星,62039,3557283,57.0,57.8,56.7,56.7,-0.3,88
2026-01-26,5203,訊連,139705,12224840,88.6,88.6,87.0,87.0,-0.5,281
2026-01-26,5215,科嘉-KY,32163,1235913,38.5,38.6,38.0,38.55,0.05,31
2026-01-26,5222,全訊,2030353,303236487,150.5,152.0,147.0,148.0,-0.5,2896
2026-01-26,5225,東科-KY,564727,61493624,109.0,110.5,108.0,108.5,0.0,465
2026-01-26,5234,達興材料,1541098,508082767,341.0,343.5,324.5,328.5,-7.5,3212
2026-01-26,5243,乙盛-KY,10280357,903266332,82.6,90.0,82.3,89.0,6.8,8418
2026-01-26,5244,弘凱,78563,3068567,39.0,39.25,38.9,38.9,-0.4,74
2026-01-26,5258,虹堡,326369,19947918,62.1,62.4,60.6,61.1,-0.6,536
2026-01-26,5269,祥碩,2753200,3788023300,1350.0,1420.0,1340.0,1375.0,25.0,5177
2026-01-26,5283,禾聯碩,154865,9413422,60.4,61.1,60.3,61.0,0.7,295
2026-01-26,5284,jpp-KY,607009,164524450,274.5,276.0,269.0,271.5,-1.0,1074
2026-01-26,5285,界霖,484443,26592034,54.0,55.6,54.0,54.9,0.4,577
2026-01-26,5288,豐祥-KY,144265,21403026,151.5,151.5,147.5,148.0,-2.5,231
2026-01-26,5292,華懋,680875,139014434,219.0,219.0,199.5,201.0,-17.5,10459
2026-01-26,5306,桂盟,98183,9196947,93.3,94.8,93.1,94.2,0.6,246
2026-01-26,5388,中磊,8413306,714052300,85.2,86.9,83.3,83.6,-0.8,6271
2026-01-26,5434,崇越,454968,150106724,329.5,332.0,328.0,329.0,0.5,1127
2026-01-26,5469,瀚宇博,8194820,862172972,109.0,109.0,103.0,103.5,-3.5,5837
2026-01-26,5471,松翰,811799,29768521,36.1,37.35,35.85,37.2,1.1,732
2026-01-26,5484,慧友,2365621,105606617,45.05,47.5,43.1,46.0,0.7,2804
2026-01-26,5515,建國,537329,18003964,33.8,34.15,33.2,33.55,-0.4,1380
2026-01-26,5519,隆大,348321,11005477,31.7,31.8,31.5,31.55,-0.15,268
2026-01-26,5521,工信,8980351,196241799,22.2,22.3,21.3,22.25,-0.15,3701
2026-01-26,5522,遠雄,600440,40093972,67.3,67.6,66.4,66.8,-0.6,550
2026-01-26,5525,順天,92861,2386938,26.1,26.1,25.5,25.75,-0.15,118
2026-01-26,5531,鄉林,522345,4688941,9.02,9.02,8.94,9.0,0.0,154
2026-01-26,5533,皇鼎,282116,4020975,14.35,14.4,14.1,14.3,0.05,122
2026-01-26,5534,長虹,537547,42884230,80.6,80.6,79.5,79.7,-0.3,464
2026-01-26,5538,東明-KY,17242,554822,33.15,33.15,32.05,32.05,-0.05,29
2026-01-26,5546,永固-KY,42166,950115,22.7,22.7,22.3,22.3,-0.35,21
2026-01-26,5607,遠雄港,365282,17374306,47.6,48.5,47.25,48.1,0.5,1675
2026-01-26,5608,四維航,1643006,29050168,17.5,17.9,17.45,17.85,0.25,800
2026-01-26,5706,鳳凰,171899,8620086,50.3,50.6,49.8,50.0,0.0,174
2026-01-26,5871,中租-KY,4802732,510984198,106.0,107.0,105.0,107.0,1.0,3220
2026-01-26,5871A,中租-KY甲特,171820,17353320,101.0,101.0,100.5,101.0,0.0,27
2026-01-26,5876,上海商銀,8329408,331593274,39.7,40.0,39.45,40.0,0.45,3319
2026-01-26,5880,合庫金,18387586,436074593,23.75,23.8,23.65,23.8,0.05,7860
2026-01-26,5906,台南-KY,4254,219319,51.5,52.0,51.0,51.0,-1.0,9
2026-01-26,5907,大洋-KY,544809,3261497,5.86,6.05,5.86,5.98,0.12,203
2026-01-26,6005,群益證,5833952,168402079,28.55,29.0,28.55,29.0,0.45,2928
2026-01-26,6024,群益期,375318,19576518,51.9,52.4,51.9,52.2,0.3,286
2026-01-26,6108,競國,561187,8719367,15.5,15.65,15.3,15.4,-0.05,394
2026-01-26,6112,邁達特,421375,20358576,48.1,48.65,48.0,48.25,0.25,552
2026-01-26,6115,鎰勝,76112,3614144,47.6,47.7,47.2,47.4,0.0,100
2026-01-26,6116,彩晶,32896550,304453197,9.18,9.7,9.06,9.16,0.13,14340
2026-01-26,6117,迎廣,456144,36548542,79.5,80.8,79.0,80.6,2.1,409
2026-01-26,6120,達運,8514391,118544128,13.55,14.3,13.5,14.05,0.7,3187
2026-01-26,6128,上福,209454,5008656,23.55,24.1,23.55,23.8,0.6,180
2026-01-26,6133,金橋,19741993,478998298,23.95,25.5,22.4,25.5,2.3,9647
2026-01-26,6136,富爾特,79465,1925900,24.25,24.35,24.05,24.15,0.15,138
2026-01-26,6139,亞翔,3711551,2019530357,548.0,562.0,535.0,541.0,-11.0,7931
2026-01-26,6141,柏承,401744,4781328,11.8,12.0,11.7,11.9,0.2,284
2026-01-26,6142,友勁,1780340,17948841,10.15,10.3,9.7,10.3,0.0,685
2026-01-26,6152,百一,5869254,82815265,14.7,14.7,13.8,14.2,-0.6,2511
2026-01-26,6153,嘉聯益,5526059,101737401,18.0,18.55,17.85,18.55,1.65,1854
2026-01-26,6155,鈞寶,3909231,221064924,57.8,58.2,55.5,57.1,-0.6,3740
2026-01-26,6164,華興,847042,10934279,12.9,13.0,12.7,12.95,0.2,610
2026-01-26,6165,浪凡,844500,36530160,44.4,44.4,42.9,43.45,-0.6,626
2026-01-26,6166,凌華,505762,32620382,64.1,65.2,62.2,64.4,0.7,627
2026-01-26,6168,宏齊,1410543,30449301,21.2,21.9,21.2,21.75,0.7,823
2026-01-26,6176,瑞儀,1481100,185568231,127.0,127.0,124.0,125.5,-1.5,1802
2026-01-26,6177,達麗,1924039,94719049,50.6,50.6,48.8,48.8,-1.3,1817
2026-01-26,6183,關貿,38028,3620747,95.4,95.5,95.0,95.1,-0.4,76
2026-01-26,6184,大豐電,104771,5082472,48.4,48.7,48.3,48.45,0.05,78
2026-01-26,6189,豐藝,362787,16436527,45.6,45.6,45.1,45.25,-0.35,1612
2026-01-26,6191,精成科,11580221,1375478460,120.5,121.5,117.0,117.5,-2.0,7996
2026-01-26,6192,巨路,284863,35304796,123.5,125.5,123.0,123.5,1.0,288
2026-01-26,6196,帆宣,1672937,485614937,293.5,298.0,287.5,289.0,-3.0,2516
2026-01-26,6197,佳必琪,706721,104785324,149.0,150.0,147.0,147.5,0.0,1001
2026-01-26,6201,亞弘電,13812,760178,55.3,55.3,54.8,54.8,-0.5,32
2026-01-26,6202,盛群,10004484,473495589,44.15,48.4,44.05,48.4,4.4,7178
2026-01-26,6205,詮欣,550491,30676495,56.2,56.5,55.3,55.3,-0.9,410
2026-01-26,6206,飛捷,297749,27876597,93.0,94.3,93.0,93.5,0.0,330
2026-01-26,6209,今國光,10031823,725619600,68.8,73.4,68.6,73.4,6.6,4688
2026-01-26,6213,聯茂,9476627,1116415450,119.5,121.0,116.0,117.5,-2.0,6905
2026-01-26,6214,精誠,1084225,130886663,119.0,122.0,118.5,121.0,3.5,1085
2026-01-26,6215,和椿,4596213,564738648,122.5,124.5,120.5,122.0,0.5,5451
2026-01-26,6216,居易,456802,13188138,28.6,29.1,28.6,28.95,0.4,371
